City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
48,yellowknife,62.456,-114.3525,18.01,51,40,6.17,CA,1715046157
49,amga,60.8953,131.9608,14.12,44,94,5.42,RU,1715046297
50,black river,18.0264,-77.8487,26.54,83,0,1.42,JM,1715046020
51,obo,5.3998,26.4869,23.88,61,75,1.95,CF,1715046297
52,sarayonu,38.262,32.4046,2.79,39,0,1.63,TR,1715046297
53,nemuro,43.3236,145.575,7.17,99,100,4.45,JP,1715046021
54,ciudad acuna,29.3232,-100.9522,34.16,47,0,6.69,MX,1715046021
55,constantia,44.1833,28.65,10.39,78,31,5.53,RO,1715046209
56,shingu,33.7333,135.9833,20.0,99,100,1.92,JP,1715046298
57,peace river,56.2501,-117.286,16.17,44,100,6.69,CA,1715046298
58,isangel,-19.55,169.2667,25.29,72,76,5.77,VU,1715046021
59,zag,46.9441,99.165,16.05,18,5,1.31,MN,1715046021
60,ancud,-41.8697,-73.8203,6.35,94,100,2.46,CL,1715046021
61,wailua homesteads,22.0669,-159.378,27.24,84,75,6.69,US,1715046298
62,west island,-12.1568,96.8225,26.99,83,40,7.72,CC,1715046022
63,sao felix do xingu,-6.6447,-51.995,23.73,91,23,1.05,BR,1715046022
64,bengkulu,-3.8004,102.2655,26.2,89,100,1.77,ID,1715046022
65,tupiza,-21.45,-65.7167,12.49,21,2,2.93,BO,1715046022
66,south sioux city,42.4739,-96.4136,13.97,94,100,5.66,US,1715046067
67,kerikeri,-35.2268,173.9474,21.06,71,48,1.79,NZ,1715046022
68,edinburgh of the seven seas,-37.0676,-12.3116,14.14,71,96,9.58,SH,1715046299
69,albany,42.6001,-73.9662,15.44,63,100,2.7,US,1715046078
70,saldanha,-33.0117,17.9442,14.57,91,88,4.77,ZA,1715046023
71,iskateley,67.6803,53.1512,-13.32,92,100,3.58,RU,1715046023
72,camana,-16.6228,-72.7111,19.63,89,93,2.85,PE,1715046073
73,tamontaka,7.1806,124.2256,32.74,55,66,1.0,PH,1715046023
74,tura,25.5198,90.2201,25.74,68,25,0.88,IN,1715046023
75,belyy yar,53.6039,91.3903,9.94,62,0,1.0,RU,1715046023
76,daru,-9.0763,143.2092,26.84,88,100,6.74,PG,1715046300
77,iqaluit,63.7506,-68.5145,-4.15,80,20,3.6,CA,1715046300
78,puerto ayora,-0.7393,-90.3518,23.08,98,27,2.69,EC,1715046300
79,berezovyy,51.6667,135.7,11.97,36,6,2.36,RU,1715046300
80,cambria,35.5641,-121.0808,24.41,82,65,4.47,US,1715046301
81,pleiku,13.9833,108.0,28.93,54,3,2.77,VN,1715046301
82,kayangel,8.0823,134.7173,28.25,71,26,4.04,PW,1715046025
83,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,78,75,4.0,RU,1715046025
84,hermanus,-34.4187,19.2345,17.5,65,99,2.27,ZA,1715046025
85,olonkinbyen,70.9221,-8.7187,0.39,98,100,7.99,SJ,1715046301
86,montceau-les-mines,46.6667,4.3667,9.51,98,100,1.1,FR,1715046301
87,hawaiian paradise park,19.5933,-154.9731,23.91,87,100,2.06,US,1715046301
88,farah,32.5,62.5,24.63,25,0,1.91,AF,1715046302
89,dudinka,69.4058,86.1778,-14.07,97,96,2.24,RU,1715046025
90,nuuk,64.1835,-51.7216,-2.66,74,16,5.14,GL,1715046009
91,lebu,-37.6167,-73.65,10.73,88,100,5.66,CL,1715046026
92,afif,23.9065,42.9172,19.93,25,0,3.88,SA,1715046026
93,taltal,-25.4,-70.4833,15.08,86,100,0.42,CL,1715046302
94,visby,57.6409,18.296,3.12,87,0,5.66,SE,1715046012
95,ust-nera,64.5667,143.2,5.04,70,46,2.8,RU,1715046026
96,hakui,36.8833,136.7833,18.71,95,100,6.91,JP,1715046026
97,vorgashor,67.5833,63.95,-18.44,100,67,3.17,RU,1715046303
98,aasiaat,68.7098,-52.8699,-13.48,91,57,2.29,GL,1715046027
99,sechura,-5.5569,-80.8222,21.49,73,35,7.24,PE,1715046027
100,geraldton,-28.7667,114.6,17.23,63,0,3.09,AU,1715046027
101,ribeira grande,38.5167,-28.7,18.21,94,8,6.71,PT,1715046027
102,pariaman,-0.619,100.12,31.03,79,100,0.66,ID,1715046304
103,harlingen,26.1906,-97.6961,29.05,86,100,7.2,US,1715046117
104,xilin hot,43.9667,116.0333,17.71,19,0,1.26,CN,1715046304
105,whitehorse,60.7161,-135.0538,4.89,89,100,4.63,CA,1715046027
106,antonio enes,-16.2325,39.9086,23.65,86,19,2.02,MZ,1715046304
107,sinabang,2.4803,96.3801,25.5,95,100,1.53,ID,1715046028
108,avarua,-21.2078,-159.775,28.03,83,75,5.66,CK,1715046028
109,yeppoon,-23.1333,150.7333,27.36,74,10,8.11,AU,1715046028
110,lerwick,60.1545,-1.1494,9.0,96,100,4.07,GB,1715046028
111,oranjemund,-28.55,16.4333,13.85,84,0,1.02,NA,1715046028
112,havana,23.133,-82.383,26.24,78,20,5.66,CU,1715046305
113,diego martin,10.7005,-61.5342,26.88,87,100,3.07,TT,1715046305
114,tiksi,71.6872,128.8694,-1.63,90,73,3.63,RU,1715046028
115,ciudad tecun uman,14.6667,-92.15,30.97,76,35,2.08,GT,1715046305
116,broken hill,-31.95,141.4333,16.31,60,100,6.41,AU,1715046029
117,kodiak,57.79,-152.4072,6.73,81,100,5.14,US,1715046305
118,usinsk,65.9939,57.5281,-5.52,77,100,7.6,RU,1715046029
119,longyearbyen,78.2186,15.6401,-3.09,74,75,4.63,SJ,1715046208
120,saint-denis,48.9167,2.3333,11.43,88,0,1.03,FR,1715046029
121,seeb,23.6703,58.1891,33.05,40,0,6.17,OM,1715046306
122,annotto bay,18.2717,-76.7652,28.91,94,1,1.13,JM,1715046306
123,pisco,-13.7,-76.2167,20.03,83,0,3.6,PE,1715046030
124,port mathurin,-19.6833,63.4167,25.54,76,8,12.68,MU,1715046030
125,bria,6.5423,21.9863,24.42,54,100,1.02,CF,1715046030
126,thompson,55.7435,-97.8558,15.09,41,75,3.6,CA,1715046164
127,isafjordur,66.0755,-23.124,1.66,94,95,4.34,IS,1715046030
128,kingston,17.997,-76.7936,28.53,79,40,3.6,JM,1715046237
129,invercargill,-46.4,168.35,10.57,93,100,3.58,NZ,1715046030
130,badger,64.8,-147.5333,3.14,88,100,2.06,US,1715046030
131,codrington,-38.2667,141.9667,16.39,60,11,2.88,AU,1715046307
132,hamilton,39.1834,-84.5333,20.43,94,100,2.57,US,1715046307
133,cidreira,-30.1811,-50.2056,21.93,80,24,0.81,BR,1715046307
134,yorkton,51.2167,-102.4677,10.91,87,100,10.29,CA,1715046307
135,carbonear,47.7332,-53.2148,4.12,91,100,6.2,CA,1715046031
136,sao joao da barra,-21.6403,-41.0511,24.66,88,0,4.09,BR,1715046307
137,papatowai,-46.5619,169.4708,11.12,75,89,5.45,NZ,1715046308
138,minas de marcona,-15.2119,-75.1103,15.04,84,52,5.06,PE,1715046031
139,inverell,-29.7833,151.1167,22.28,54,0,2.68,AU,1715046032
140,margate,51.3813,1.3862,11.5,95,100,0.45,GB,1715046304
141,ghat,24.9647,10.1728,26.14,35,100,4.23,LY,1715046032
142,khandyga,62.6667,135.6,8.89,73,68,3.72,RU,1715046308
143,puerto natales,-51.7236,-72.4875,-2.49,90,14,1.37,CL,1715046308
144,mohr,54.3528,9.7167,12.05,92,94,3.09,DE,1715046032
145,mar del plata,-38.0023,-57.5575,15.61,82,0,4.63,AR,1715046062
146,basco,20.4487,121.9702,28.48,68,7,1.21,PH,1715046309
147,udachny,66.4167,112.4,-0.31,98,100,10.04,RU,1715046033
148,punta arenas,-53.15,-70.9167,3.06,93,75,3.09,CL,1715046033
149,alofi,-19.0595,-169.9187,28.94,84,40,5.14,NU,1715046309
150,portland,45.5234,-122.6762,13.02,71,20,7.2,US,1715046210
151,buka,40.8108,69.1986,21.28,46,19,1.12,UZ,1715046309
152,tralee,52.2704,-9.7026,7.8,93,69,2.28,IE,1715046033
153,sisimiut,66.9395,-53.6735,-7.86,86,47,3.34,GL,1715046033
154,extrema,-22.8547,-46.3183,16.64,79,0,2.72,BR,1715046310
155,sinop,41.7711,34.8709,5.29,54,0,2.85,TR,1715046310
156,gorgan,36.8387,54.4348,15.98,94,75,0.0,IR,1715046310
157,ola,59.5833,151.2833,0.08,80,94,3.0,RU,1715046034
158,east london,-33.0153,27.9116,24.17,36,0,3.37,ZA,1715046034
159,suva,-18.1416,178.4415,25.71,89,75,1.54,FJ,1715046310
160,kone,-21.0595,164.8658,28.4,41,1,4.45,NC,1715046311
161,nova sintra,14.8667,-24.7167,24.1,76,0,4.02,CV,1715046311
162,college,64.8569,-147.8028,3.18,88,100,2.06,US,1715046035
163,tete,-16.1564,33.5867,19.29,75,0,1.58,MZ,1715046035
164,yinchuan,38.4681,106.2731,20.75,9,7,2.26,CN,1715046311
165,leninskoye,41.7589,69.3864,18.8,56,8,2.16,KZ,1715046311
166,vilyuysk,63.7553,121.6247,2.78,85,100,4.47,RU,1715046311
167,lima,-12.0432,-77.0282,21.06,77,0,4.12,PE,1715046274
168,talnakh,69.4865,88.3972,-10.62,95,94,3.04,RU,1715046035
169,akjoujt,19.6969,-14.4164,28.05,12,99,3.78,MR,1715046312
170,lata,40.1629,-8.3327,10.6,96,0,1.72,PT,1715046036
171,qaqortoq,60.7167,-46.0333,-0.8,67,1,2.29,GL,1715046036
172,laguna,38.421,-121.4238,21.49,48,0,5.14,US,1715046170
173,nar'yan-mar,67.6713,53.087,-13.27,92,100,3.58,RU,1715046036
174,tamanrasset,22.785,5.5228,25.95,21,20,2.06,DZ,1715046312
175,tevriz,57.509,72.4042,7.79,61,100,5.87,RU,1715046312
176,kapa'a,22.0752,-159.319,27.99,83,75,6.69,US,1715046313
177,antsiranana,-12.2787,49.2917,24.43,77,100,8.01,MG,1715046313
178,el calafate,-50.3408,-72.2768,-3.25,68,10,1.3,AR,1715046037
179,murzuq,25.9155,13.9184,23.36,24,76,3.95,LY,1715046313
180,sao joao do piaui,-8.3581,-42.2467,25.16,62,96,3.04,BR,1715046313
181,bana,5.1481,10.2762,17.6,95,99,0.88,CM,1715046313
182,sitka,57.0531,-135.33,8.94,66,75,8.23,US,1715046037
183,mirny,62.5353,113.9611,2.91,99,100,6.71,RU,1715046037
184,as sulayyil,20.4607,45.5779,26.14,20,0,7.01,SA,1715046313
185,afaahiti,-17.75,-149.2833,29.93,86,82,9.13,PF,1715046314
186,kimbe,-5.5502,150.1429,29.24,81,98,0.97,PG,1715046314
187,porto empedocle,37.2934,13.5264,16.64,61,100,1.82,IT,1715046038
188,siavonga,-16.5382,28.7088,21.51,56,0,2.51,ZM,1715046038
189,sakakah,29.9697,40.2064,16.76,47,0,4.05,SA,1715046314
190,loreto,22.2667,-101.9667,24.85,15,100,5.82,MX,1715046314
191,al khawr,25.7667,51.3167,28.5,52,56,4.55,QA,1715046314
192,new norfolk,-42.7826,147.0587,16.62,54,2,0.61,AU,1715046314
193,christchurch,-43.5333,172.6333,14.12,61,75,3.09,NZ,1715046038
194,bathsheba,13.2167,-59.5167,28.34,78,40,6.69,BB,1715046038
195,muisne,0.6,-80.0333,26.15,87,100,3.86,EC,1715046315
196,calama,-22.4667,-68.9333,15.27,21,0,4.12,CL,1715046315
197,ofunato,39.0717,141.7167,14.56,99,100,2.52,JP,1715046039
198,okakarara,-20.5833,17.4333,13.97,45,2,1.98,NA,1715046315
199,midvagur,62.0511,-7.1939,3.46,87,20,0.0,FO,1715046315
200,sur,22.5667,59.5289,31.47,60,0,4.06,OM,1715046315
201,uturoa,-16.7333,-151.4333,27.95,80,25,9.19,PF,1715046316
202,shache,38.4167,77.2406,22.53,29,100,1.66,CN,1715046316
203,arraial do cabo,-22.9661,-42.0278,24.24,89,0,10.4,BR,1715046040
204,iquitos,-3.7481,-73.2472,25.02,88,75,2.06,PE,1715046245
205,fyodorovka,53.6314,62.7078,7.94,76,20,5.06,KZ,1715046040
206,zhigalovo,54.8097,105.1578,11.1,68,100,3.98,RU,1715046316
207,corner brook,48.9667,-57.9484,7.09,97,100,2.35,CA,1715046040
208,greymouth,-42.4667,171.2,13.12,43,16,1.26,NZ,1715046316
209,luganville,-15.5333,167.1667,26.18,70,96,4.23,VU,1715046040
210,chonchi,-42.6128,-73.8092,5.07,98,100,0.92,CL,1715046317
211,neiafu,-18.65,-173.9833,30.38,84,40,5.66,TO,1715046317
212,khovd,48.0056,91.6419,18.24,32,100,1.62,MN,1715046048
213,aras-asan,8.8908,126.3033,29.02,67,91,1.96,PH,1715046041
214,prestea,5.4327,-2.1428,24.93,93,99,0.71,GH,1715046041
215,letlhakane,-21.4167,25.5833,17.16,34,0,3.6,BW,1715046041
216,ujae,8.9322,165.7642,27.92,82,85,9.12,MH,1715046041
217,island harbour,50.724,-1.2758,13.29,74,78,1.79,GB,1715046041
218,grand gaube,-20.0064,57.6608,25.22,79,63,2.68,MU,1715046041
219,el paujil,1.5701,-75.3286,23.25,92,100,1.62,CO,1715046041
220,foso,5.7012,-1.2866,24.59,93,92,0.89,GH,1715046042
221,puerto baquerizo moreno,-0.9,-89.6,23.31,89,3,3.11,EC,1715046042
222,namsos,64.4662,11.4957,3.03,75,8,5.14,NO,1715046042
223,qarchi gak,37.04,66.7889,24.03,42,5,5.94,AF,1715046042
224,al jawf,29.5,38.75,15.11,50,0,2.99,SA,1715046042
225,weno,7.4515,151.8468,27.97,94,100,4.63,FM,1715046042
226,huron,41.1501,-82.5499,16.95,45,45,3.08,US,1715046042
227,la passe,45.5549,-0.8967,13.32,88,78,6.26,FR,1715046042
228,ust'-uda,54.1742,103.0304,8.56,67,100,4.94,RU,1715046042
229,bokani,9.4333,5.2,29.16,64,100,2.69,NG,1715046043
230,abepura,-2.6333,140.5833,29.45,74,20,2.06,ID,1715046043
231,ambam,2.3833,11.2833,21.75,99,100,1.09,CM,1715046043
232,nuku'alofa,-21.1333,-175.2,28.19,94,75,2.06,TO,1715046043
233,gereida,11.2811,25.1414,26.79,14,3,4.74,SD,1715046043
234,pico truncado,-46.7949,-67.9573,1.04,53,100,4.22,AR,1715046043
235,sompeta,18.9333,84.6,30.47,70,0,5.37,IN,1715046043
236,luderitz,-26.6481,15.1594,14.45,73,0,2.92,NA,1715046043
237,urengoy,65.9667,78.3667,-8.41,92,53,4.48,RU,1715046044
238,utrik,11.2278,169.8474,27.29,79,76,8.95,MH,1715046044
239,galesong,-5.3166,119.3661,30.01,75,16,1.18,ID,1715046044
240,douz,33.4663,9.0203,26.23,19,100,4.09,TN,1715046044
241,taguatinga,-12.3857,-46.5711,26.69,54,35,2.93,BR,1715046044
242,hillsdale,41.0026,-74.0404,20.65,85,0,2.06,US,1715046044
243,colac,-38.3333,143.5833,15.65,50,3,1.42,AU,1715046044
244,katsuura,35.1333,140.3,20.01,88,100,10.97,JP,1715046044
245,perryton,36.4,-100.8027,19.55,24,25,7.46,US,1715045919
246,nema,57.5067,50.5011,-0.8,82,5,1.44,RU,1715046045
247,xinyu,27.8043,114.9334,24.02,74,100,1.64,CN,1715046045
248,tazovsky,67.4667,78.7,-11.57,96,98,3.39,RU,1715046045
249,praia da vitoria,38.7333,-27.0667,19.14,88,75,11.3,PT,1715046045
250,port lincoln,-34.7333,135.8667,17.09,70,0,3.97,AU,1715046045
251,enoch,37.7733,-113.0244,15.14,25,0,5.66,US,1715046045
252,inyonga,-6.7167,32.0667,17.4,95,16,1.77,TZ,1715046045
253,husainabad,24.5333,84.0167,32.37,43,65,3.07,IN,1715046046
254,novyy urengoy,66.0833,76.6333,-10.39,94,32,3.18,RU,1715046046
255,jalai nur,49.45,117.7,18.63,25,13,1.71,CN,1715046046
256,novodvinsk,64.4165,40.8122,-2.34,73,100,0.81,RU,1715046046
257,namibe,-15.1961,12.1522,22.32,71,9,3.3,AO,1715046046
258,natal,-5.795,-35.2094,26.36,94,40,2.06,BR,1715045929
259,el granada,37.5027,-122.4694,18.49,76,40,10.29,US,1715046046
260,vadso,70.0744,29.7487,-3.51,86,40,6.17,NO,1715046046
261,carutapera,-1.195,-46.02,24.8,96,100,1.98,BR,1715046046
262,salinopolis,-0.6136,-47.3561,26.25,90,99,3.51,BR,1715046047
263,lib,8.3122,167.3766,27.98,83,97,9.5,MH,1715046047
264,idah,7.1065,6.7342,25.52,94,100,1.15,NG,1715046047
265,mejit,10.2753,170.8646,27.44,79,71,8.97,MH,1715046047
266,aleksandrovsk-sakhalinskiy,50.8975,142.1561,6.98,51,31,3.71,RU,1715046047
267,iquique,-20.2208,-70.1431,19.02,80,37,3.4,CL,1715046047
268,northam,51.0333,-4.2167,11.48,94,10,4.11,GB,1715046047
269,zaigrayevo,51.8336,108.2703,18.85,39,11,5.12,RU,1715046047
270,kirakira,-10.4544,161.9205,31.4,66,90,5.83,SB,1715046048
271,egilsstadir,65.2653,-14.3948,2.95,70,0,4.63,IS,1715046048
272,stanley,54.868,-1.6985,9.88,94,75,1.54,GB,1715045945
273,shimoda,34.6667,138.95,21.2,95,100,7.74,JP,1715046048
274,chamical,-30.36,-66.314,17.02,78,6,2.08,AR,1715046048
275,vorotynets,56.0603,45.8633,0.68,85,100,2.75,RU,1715046048
276,dauphin,51.1494,-100.0502,14.08,72,100,5.14,CA,1715046003
277,hovd,48.0056,91.6419,18.24,32,100,1.62,MN,1715046048
278,as sars,36.0764,9.0212,14.79,45,100,1.08,TN,1715046048
279,naze,28.3667,129.4833,23.51,66,9,5.85,JP,1715046049
280,fiambala,-27.6871,-67.6149,20.54,10,21,4.75,AR,1715046049
281,borazjan,29.2666,51.2159,27.56,44,0,3.7,IR,1715046049
282,saskatoon,52.1168,-106.6345,10.99,93,100,5.66,CA,1715046033
283,esperanza,19.5847,-70.9849,24.32,96,35,1.3,DO,1715046049
284,lichinga,-13.3128,35.2406,18.05,88,0,3.6,MZ,1715046049
285,cole harbour,44.6724,-63.4751,9.97,93,100,3.09,CA,1715046049
286,chifeng,42.2683,118.9636,17.32,26,82,4.02,CN,1715046049
287,hadibu,12.65,54.0333,28.65,73,18,2.67,YE,1715046050
288,manokwari,-0.8667,134.0833,27.66,82,100,2.1,ID,1715046050
289,huaral,-11.495,-77.2078,19.75,86,75,1.6,PE,1715046050
290,sarina,-21.4333,149.2167,25.06,1,91,6.34,AU,1715046050
291,vilyuchinsk,52.9306,158.4028,7.15,81,90,2.75,RU,1715046050
292,tolanaro,-25.0319,46.9987,21.58,83,0,5.55,MG,1715046050
293,mil'kovo,55.6078,37.7956,1.91,83,100,5.21,RU,1715046050
294,flying fish cove,-10.4217,105.6791,26.82,89,75,5.14,CX,1715046050
295,kailua-kona,19.6406,-155.9956,26.98,78,75,4.63,US,1715045790
296,san antonio de pale,-1.4014,5.6325,27.91,80,100,6.7,GQ,1715046051
297,mthatha,-31.5889,28.7844,13.31,71,0,0.0,ZA,1715046051
298,as samawah,31.332,45.2944,23.97,55,0,1.51,IQ,1715046051
299,callaway,30.153,-85.5699,25.96,86,0,3.09,US,1715046051
300,hithadhoo,-0.6,73.0833,29.36,73,13,3.85,MV,1715046051
301,alta,69.9689,23.2717,0.59,64,75,3.09,NO,1715046051
302,komatsu,36.4026,136.4509,16.99,94,100,4.63,JP,1715046052
303,barah,13.7,30.3667,28.07,16,0,7.55,SD,1715046052
304,beau vallon,-20.4189,57.6953,25.13,65,40,6.69,MU,1715046052
305,nova vicosa,-17.8919,-39.3719,25.18,84,0,3.63,BR,1715046052
306,ulsteinvik,62.3432,5.8487,10.97,92,99,0.89,NO,1715046052
307,inarajan village,13.2736,144.7484,31.54,80,100,5.54,GU,1715046052
308,ubinskoye,55.3068,79.6802,7.45,45,100,5.42,RU,1715046052
309,rio verde de mato grosso,-18.9181,-54.8442,22.85,59,1,2.45,BR,1715046053
310,nizhnesortymskiy,62.4397,71.7603,0.08,100,100,7.09,RU,1715046053
311,rasht,37.2808,49.5832,13.97,98,100,1.81,IR,1715046053
312,pushkar,26.5,74.55,30.57,30,40,4.71,IN,1715046053
313,presidente medici,-11.1753,-61.9014,24.3,91,100,0.82,BR,1715046053
314,pasighat,28.0667,95.3333,25.72,57,99,1.29,IN,1715046053
315,niafunke,15.9322,-3.9906,30.01,12,60,1.81,ML,1715046053
316,pangoa,-12.1167,-73.0,22.63,97,90,1.13,PE,1715046053
317,kampene,-3.6,26.6667,21.11,84,5,0.93,CD,1715046053
318,mabaruma,8.2,-59.7833,24.6,88,100,0.87,GY,1715046054
319,mokhsogollokh,61.4681,128.9203,12.35,56,100,5.47,RU,1715046054
320,igarka,67.4667,86.5833,-6.66,89,99,6.26,RU,1715046054
321,loen,7.7601,168.2307,28.02,82,100,9.57,MH,1715046054
322,aberdeen,57.1437,-2.0981,9.55,87,75,5.14,GB,1715046054
323,huarmey,-10.0681,-78.1522,19.72,87,100,4.32,PE,1715046054
324,al mayadin,35.0209,40.4535,16.97,57,44,4.76,SY,1715046054
325,twon-brass,4.3151,6.2418,28.9,80,100,4.59,NG,1715046054
326,saurimo,-9.6608,20.3916,17.96,69,29,1.23,AO,1715046055
327,katsuren-haebaru,26.3369,127.8719,27.43,77,40,6.17,JP,1715046055
328,kavaratti,10.5669,72.642,30.05,67,100,4.22,IN,1715046055
329,comodoro rivadavia,-45.8667,-67.5,6.92,93,100,6.17,AR,1715046055
330,tsiombe,-25.3,45.4833,18.59,79,0,2.23,MG,1715046055
331,bull savanna,17.8868,-77.5902,25.09,84,0,3.76,JM,1715046055
332,cabo san lucas,22.8909,-109.9124,26.17,57,100,2.06,MX,1715045877
333,mezhdurechenskiy,59.6,65.9333,4.47,96,90,3.33,RU,1715046055
334,ugoofaaru,5.6667,73.0,29.12,75,100,2.28,MV,1715046056
335,longboat key,27.4125,-82.659,27.02,58,0,3.09,US,1715045895
336,san juan de uraba,8.7592,-76.5297,27.79,87,100,2.54,CO,1715046056
337,uglich,57.5275,38.3317,-0.97,66,100,2.56,RU,1715046056
338,hlybokaye,55.1382,27.6879,3.11,97,100,6.07,BY,1715046056
339,alice springs,-23.7,133.8833,17.75,55,77,5.66,AU,1715046056
340,chaoyang,41.5703,120.4586,20.25,25,67,6.8,CN,1715046056
341,fort mcmurray,56.7268,-111.381,19.77,42,100,5.14,CA,1715046056
342,holualoa,19.6228,-155.9522,24.91,78,75,4.63,US,1715046028
343,mammoth lakes,37.6485,-118.9721,12.4,50,0,10.8,US,1715045837
344,griffith,41.5284,-87.4237,19.61,80,0,2.57,US,1715046057
345,bubaque,11.2833,-15.8333,26.1,74,2,5.26,GW,1715046057
346,lebowakgomo,-24.2,29.5,11.25,57,0,1.01,ZA,1715046057
347,choibalsan,48.0667,114.5,19.86,21,6,0.39,MN,1715046057
348,mount isa,-20.7333,139.5,26.87,29,56,5.66,AU,1715046057
349,kouango,4.9934,19.9619,25.53,58,56,1.91,CF,1715046057
350,gurun,5.8172,100.4738,26.88,79,59,1.15,MY,1715046058
351,progreso,21.2833,-89.6667,34.06,87,47,7.45,MX,1715046058
352,port saint john's,-31.6229,29.5448,22.17,47,0,3.37,ZA,1715046058
353,navalmoral de la mata,39.8916,-5.5406,12.75,59,0,0.77,ES,1715046058
354,brookings,44.3114,-96.7984,18.58,84,100,8.23,US,1715046058
355,eyl,7.9803,49.8164,28.18,80,100,2.21,SO,1715046058
356,mont-dore,-22.2833,166.5833,26.99,99,23,4.7,NC,1715046058
357,benguela,-12.5763,13.4055,24.38,84,29,1.01,AO,1715046059
358,fortuna foothills,32.6578,-114.4119,29.05,11,0,4.12,US,1715046059
359,meadow lake,34.8014,-106.5436,18.71,11,0,9.37,US,1715046059
360,gizo,-8.103,156.8419,29.07,75,86,1.61,SB,1715046059
361,tema,5.667,-0.0166,27.23,89,20,2.06,GH,1715046059
362,gifu-shi,35.4229,136.7604,20.17,100,75,2.57,JP,1715046059
363,lompoc,34.6391,-120.4579,20.99,60,0,7.72,US,1715046059
364,lambarene,-0.7001,10.2406,24.26,97,85,1.52,GA,1715046059
365,ciudad lazaro cardenas,17.9583,-102.2,25.16,71,78,3.21,MX,1715046059
366,crane,31.3974,-102.3501,27.92,15,88,5.41,US,1715046060
